Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
3943.258822711813,339.980763163896,456.7781116048335,35,2.0921567385516138,150,12,550,35,4792.101396031009
2928.568129422791,291.7195416838491,586.9059146301668,35,2.306215637163427,200,10,550,35,5296.498074513416
3802.8986922841914,301.77499524389566,468.792716505657,30,2.3051581875161564,200,10,550,30,4417.153804810287
3944.8338091609166,327.2163852523445,541.576017779725,25,1.6447845536668184,200,12,550,25,3862.6525450131303
2518.2317120347243,342.0742194350372,474.487148145566,25,1.9623554433476496,100,10,550,25,4007.1234049404648
2564.739867925864,310.8600463909059,552.9919355977004,35,1.0084781572617771,150,8,500,35,3979.942956318512
3836.714670547107,241.61970195874312,566.7880377502805,40,2.487995513522277,150,10,450,40,5223.382392924402
3291.5516636294496,242.2424063158448,518.2520415721692,25,1.2743406584937989,100,8,550,25,2818.058582798984
2610.6948471030983,201.5426743903538,491.580720041633,25,2.3080446022643,100,8,500,25,3529.6136626987404
3330.7814266019814,307.4074959863217,540.8237279993205,40,1.337560598566299,100,12,550,40,4668.749671093581
3444.0979572028937,348.51632691302984,570.6237762670341,40,1.592614488082289,150,12,450,40,5552.428542892257
3181.81159715166,250.9957795689872,538.181784456494,40,1.5454416231567354,150,10,450,40,4264.122814209019
3441.337120126095,211.8409104419833,468.4433231286057,25,1.5601963251890831,200,12,500,25,2785.2650085142773
3376.4714678846503,266.4197204815606,461.6930397099017,40,2.489756184397499,200,8,450,40,4977.288862863643
2568.169570512187,251.50800532664664,554.8495577416231,35,1.1721794179909186,100,8,450,35,3597.8355858449304
3925.617226114838,340.32267702912435,485.1914078251357,25,1.0776182195036517,100,10,450,25,3130.4309911916985
3835.395675836375,227.85996080077783,519.3251715839149,40,1.0452880230057828,100,8,500,40,3414.479650493685
3183.4851291785694,255.87633973301988,525.6573941094789,30,1.1580008413674463,200,10,500,30,3183.602030769907
3430.1988967023053,339.2945843173091,588.9950147065181,30,2.448228485511901,150,8,450,30,5456.956358549907
2916.071774471699,209.2712691033834,482.83498830915227,40,2.4112953218420463,150,10,450,40,4430.450597104123
3195.5476074099734,224.4186483809344,588.425906622927,30,1.2425085033305674,150,8,550,30,3257.7834924957174
3030.0283420390792,289.2819251190312,510.5275587563802,25,1.3608026297739206,100,8,450,25,3199.496145918635
3961.59221149925,267.00717908877806,560.6386253662953,30,1.3323901456591711,100,8,500,30,3572.581992072981
3547.242571029617,236.99879237081095,515.1174303411078,35,1.464329754103976,100,8,500,35,3612.267714107305
3304.1445495161806,270.64403786521,467.7041048414745,30,2.383196988294116,200,10,500,30,4265.50847050675
3720.6925295604233,312.67657054310644,500.42165215511625,30,1.6545267914554176,150,10,450,30,4036.76547247731
2743.925409017337,286.68366690411324,453.3356149677981,40,2.226871939069997,100,8,550,40,4858.394234162153
3866.390776740764,335.6539662490786,486.65373491591777,40,1.4357224084134157,150,10,550,40,4689.127280329777
3733.8058643847535,322.6111770959164,459.0117435296448,35,1.5095718157541265,150,8,550,35,4115.613116440445
3924.699869937886,313.5572172047938,537.1680438127477,30,2.403932730592905,100,10,450,30,4938.491735485338
3588.57926258254,208.3408282520691,556.981238636328,30,1.247111557544908,150,12,500,30,2986.6480795457496
3420.122793903685,201.0316943329474,542.8107685082945,25,1.0632256254444012,150,8,550,25,2412.2407943915427
3799.095834250613,261.6796233323819,484.1518773159436,25,2.1575021594661186,200,8,500,25,3743.886330133468
2567.828005159284,260.3609388948968,583.7055101109503,40,2.379295943369249,150,8,500,40,5437.040505757241
2539.5504617458782,332.68803323444206,558.7391937630292,35,1.7998009965535604,100,10,550,35,5033.268711654289
3064.6950503170747,334.3344272197758,560.6336270879503,25,1.1500970073498,200,10,550,25,3471.313343640248
3980.914193972417,247.0817114772541,457.36197426967567,25,2.1675934215298174,200,10,450,25,3562.9644386622526
2725.6253366552924,303.6583719108893,467.6764868289844,35,1.1399921804047397,100,12,500,35,3657.569797735545
3954.871596721905,227.69486860210537,586.7257248651292,30,1.890478869170216,100,10,450,30,3887.86245841699
3122.229253506498,217.9836640209068,582.1269379859447,40,1.0945504787496425,200,8,450,40,3628.201451866245
2910.1106078960597,310.2388771092341,494.934278734943,25,2.3545016277272444,100,8,450,25,4236.53323611553
2584.5632449763907,279.7182371283958,516.7592142813385,25,2.221102431080021,200,8,550,25,4028.351996266356
3797.08356438258,243.1918014013989,577.8942218157631,30,1.4713622807492577,200,12,500,30,3582.106051949292
3999.576509929196,244.9913104665534,505.376827784521,30,1.4319066222571226,100,8,500,30,3259.698067175475
3653.481122770766,224.66082936183184,557.8114512724856,25,2.136486424904459,150,10,500,25,3701.848640694717
3917.148594823642,217.4874611833545,541.6920890845839,30,1.8452057107192776,150,8,550,30,3614.1951481049546
3175.8162029651403,251.5936529836528,483.38860838839486,35,1.5351943834824018,200,10,450,35,3666.960291167411
3507.551026608785,284.99078883581944,551.4764606333604,25,2.213654825234569,150,8,500,25,4189.589110941627
2670.336388299444,259.92781768804025,476.0658651982579,40,1.19529168980555,150,12,450,40,3695.149814476191
3507.3597933891992,249.0192058786666,566.4112590931829,30,1.1219186572613316,100,8,450,30,3204.1058232848814
3778.2722504778094,215.6681777150227,536.9129561412444,30,2.4803705713273185,150,10,450,30,4214.777250648174
3327.8602581617283,286.52860716990506,487.67263617369866,35,1.5970647611561437,100,10,500,35,4057.505943129752
3341.4069573030797,269.5972547250331,554.1983423935869,35,1.497859427346245,100,8,500,35,4124.69900481149
3814.9804039875175,217.80636432636672,589.8980369023085,35,1.9366373907765888,200,12,550,35,4190.341784518659
3105.2242993185955,347.08523405910853,548.1656191879042,35,2.238413008761391,200,10,450,35,5535.099216527086
2701.0228426759613,232.2043831195033,500.9507697109384,40,2.4051609242845027,200,8,550,40,4681.323974107433
2543.1740144700084,210.08512701358416,473.33539701309513,40,2.204686249268558,200,8,550,40,4211.746435600239
3430.4643270301967,310.8300015699549,596.0804947035103,35,1.952371352968096,200,10,500,35,5174.816515412269
2704.5572133801547,279.84378139271814,516.6772138491142,35,1.325029965558089,100,8,450,35,3877.0656415640105
3025.881338209896,225.8785815419543,496.4445677327619,35,1.000236616867085,150,8,500,35,2980.6278300717554
3384.8765302819497,285.19614459741206,496.6919769611478,30,2.0773569924719264,100,12,450,30,4189.905233459758
3088.3660676495983,244.4536420269933,461.43245522571726,40,1.166645813268986,150,12,550,40,3428.3231682296614
3156.2123830355936,340.7473592976974,559.0296538862607,35,1.365758649543911,200,12,450,35,4691.042963891433
3022.3832005349504,347.53508097704946,462.1581479044336,35,1.8405697902051523,150,12,500,35,4604.755355076905
3270.9842337397163,238.9506258425621,484.4230321477429,30,1.5969359159436538,100,12,550,30,3351.7033236421225
3675.4795191117146,345.4585449196966,515.9061801918249,35,2.012010988034743,200,10,550,35,5165.928330974855
3094.814173481905,264.68508046873364,545.9929626263973,40,1.083457988993054,100,10,500,40,3946.021915148111
3793.5455631201175,207.552429045403,511.511736024149,30,1.7488172552999002,100,10,550,30,3354.33818666103
2720.610221393557,303.8016883919982,583.1620251356196,25,1.4437200441270397,200,12,450,25,3643.54043995387
3238.174439619307,233.97824390541587,532.3803554941096,30,2.343578762122002,200,12,550,30,4233.5622886375695
3970.048862928216,286.64476315166337,471.7706360808945,35,1.0975689366057109,150,8,550,35,3485.893234074184
3238.9271409893045,253.88131204740355,569.5631169330866,25,2.4623088001468645,150,10,500,25,4253.094993029201
2993.1274154312623,323.53283399177286,481.8137874876693,30,2.0217588256592576,150,10,500,30,4388.410270047787
3450.1012814750884,323.1044241150169,582.4676205734697,40,1.6261841066406122,200,12,550,40,5422.785553310499
2860.21842816729,271.6025597183602,470.9492241456991,25,2.052596561133677,200,10,450,25,3675.113847137203
2613.794992162996,252.62286640025235,472.6122741839875,25,2.134497679720239,100,12,450,25,3633.762185671066
2692.0687584366588,320.8571788502327,550.6640610380549,40,1.7168159584795863,100,12,500,40,5246.810685543529
2708.240758974115,231.3589060560269,574.9031223430787,30,1.0165421264033505,200,8,550,30,3030.417617857576
3461.312117204822,212.703251281296,577.706055082599,25,2.389835672712757,200,8,550,25,3934.5414060283615
2772.8201265987173,270.00396813266127,585.8275279685374,25,1.9049618175834149,100,10,550,25,3868.541883366888
3018.500924985795,272.3198148379763,480.0576222757725,25,1.304730905784952,100,8,550,25,2959.334058891539
3845.182614859018,326.1363065604361,519.2734461959111,40,2.379405129132155,200,10,450,40,5735.024254178922
3210.9424603943085,233.1858044669096,544.6289700154159,35,2.3723978526554443,150,10,450,35,4591.476662676649
2758.4798068024447,321.26086083405363,500.2392987493743,40,2.311084844708468,100,12,450,40,5509.143594197217
2561.3029243997184,257.6916613968152,474.3915208471815,30,1.3670292821849088,200,12,550,30,3165.587889176681
2633.0538006355832,217.79656486123704,458.10929167912576,35,1.147656323501486,150,10,500,35,2935.06124720592
2680.953806650901,340.0624134502205,505.7931061330468,35,2.4691307705163994,150,10,450,35,5469.07118068664
2809.5005776086887,279.73582290300965,475.92294030936114,35,2.306337685701709,100,8,450,35,4647.487507215103
3255.125906282285,271.3394287733013,493.49379375793546,25,1.0315372108294034,100,8,500,25,2724.460199599385
3535.592242944048,261.1622157504098,509.3511530652959,30,1.6988069630445526,150,8,550,30,3707.519544751514
2558.9682097616483,224.1828217962684,489.17731413821343,25,1.3580720259025951,100,10,550,25,2723.4169023698364
3699.115598363564,298.4614405250985,534.5738776195769,35,2.0347619251539464,200,10,450,35,4830.775541479712
2622.638547923308,284.32832165967875,541.2766479082827,40,1.116228696175737,200,10,550,40,4176.522567817649
3810.3679361601658,307.21299146659186,458.1917704270484,40,1.2439424444735756,150,8,550,40,4058.760592964248
3881.30860079772,210.2675678849025,471.0461245806492,25,1.5820739050876214,100,8,500,25,2835.094926543038
2591.6169397822955,262.65004937254923,512.0255318152679,35,1.2784060959331498,150,8,450,35,3625.197695546485
3709.301919689592,291.91937533047656,513.4985553550621,40,1.62410535332992,150,12,450,40,4617.494472751493
3622.389535575488,340.7723237321232,504.6462872680288,25,1.1401478002637488,200,10,500,25,3306.3387379308083
3226.784477786532,282.5995069161277,580.8059367463071,30,1.359414748042308,200,12,450,30,3794.315313876513
3427.382157295444,260.4811634199878,522.3198303064593,35,2.289291557871235,100,8,550,35,4665.539483198121
3621.206407200635,291.7746530154832,498.1207484753991,40,1.501115826126771,100,8,500,40,4387.189560017217
2555.024804335897,256.0186917699058,558.8929262726622,30,1.4086696616632477,100,10,500,30,3524.5169562504225
3842.810256530799,253.2346525229831,572.4372475738451,25,2.4900591822402625,100,10,500,25,4318.0363156400745
2660.758017009664,298.72397364463603,589.7560439932415,30,2.0415338334929065,150,12,550,30,4697.415897005266
3171.118550235182,210.51622094618853,503.3504616305428,30,2.2483386752558583,100,12,500,30,3863.292814124522
2530.1067966665896,206.28728250743865,570.3714548972276,40,2.3707221975043185,150,8,550,40,4722.63010561264
2983.118748374768,262.8774313853182,453.9784135743774,40,2.4517182054872846,150,10,450,40,4835.353748591324
2817.172010494817,225.2305483649777,530.0833422914982,40,2.2707361855046617,150,12,500,40,4656.7453518026
2991.246028266872,331.8995323517711,579.5712588449894,35,1.464637844887931,200,12,550,35,4842.08992221639
2679.6431977288767,283.5560769912553,452.01011540070414,30,1.294323476755443,150,12,450,30,3218.0388762412463
3390.388680331073,275.3640930749565,479.27948271422986,35,1.6795221255702826,100,12,500,35,3989.469404518362
3518.6534787167343,309.72295395546735,577.0209217649636,40,2.3166375132890997,150,8,450,40,5880.443810477183
3683.756857911008,343.71770133791506,551.0936035344251,25,1.1500475066007303,200,10,550,25,3483.234962942555
2630.3804321311354,332.9272658194018,523.1432000193954,35,2.127698416778063,150,10,450,35,5165.012239230825
3305.6598127278216,340.1456171251235,492.9743806147384,40,1.1424799674659682,200,12,550,40,4503.808795278457
3380.261677031319,337.46308167980993,576.8657940866063,35,1.4811466210325503,200,10,450,35,4824.807720216311
3147.489319344519,294.4730981652061,483.50902830116416,30,1.933890694844035,150,10,450,30,4063.3284431408742
2691.3704541933457,260.4815949775734,569.865673377973,40,1.237198968579047,100,8,450,40,4174.892396449308
2925.663858698086,312.8596823455682,452.5059466854357,25,2.2909067355245645,100,10,500,25,4049.5041841774873
3044.6234445979526,279.69410275263976,470.4987294332168,25,1.671313353199411,100,12,500,25,3302.533328919448
3979.7728731894695,323.67072764068234,586.2806121862218,30,1.2127432430315124,200,12,500,30,4067.941405640236
2855.840187603992,324.9394573361342,465.217183817413,40,1.7982362274772534,150,12,450,40,4799.0831414339245
2652.6737089306057,281.04447976854607,517.8261058910699,25,1.160735045390385,200,12,500,25,2980.18019309197
2868.9365925767625,264.6952559511522,471.6105967854686,40,1.88390764185563,200,10,450,40,4404.403625083194
2741.0220598893334,256.85607280745523,534.6347598689769,35,1.4135288453540504,100,8,500,35,3820.0885313615618
2779.850536076958,337.25910987758334,566.7138032567665,35,1.2628364385491728,200,12,550,35,4620.119992044184
2927.6427530407705,237.6753901322602,506.5648186656067,25,2.162082433914013,100,12,550,25,3680.392108905952
2760.060392942132,326.63184879292146,517.263378829237,25,2.420186758422431,200,12,450,25,4523.257768958719
2620.350618492463,277.11431638268897,586.4441243115868,30,1.2333854865775118,100,10,550,30,3670.067501229346
3115.595240484492,285.95633009285234,543.6682342954496,40,1.0566763327183697,200,8,450,40,4161.328448300276
2668.058353252078,205.89041213624785,583.3982859253128,25,1.0069667246274832,200,12,500,25,2507.8732628299126
3096.7833985686125,240.79979080165344,529.9898848423699,25,2.310502983476997,100,12,550,25,3874.708070946277
3954.205649913053,200.95685651098864,538.4534282445923,40,1.4609877714816242,150,8,500,40,3595.744229442191
3725.60810642392,344.86208147296213,460.7599941587902,35,1.4754179329533783,150,10,450,35,4232.793816663992
2886.8542405674098,259.2732946208458,504.4532986473216,30,1.981459482301084,150,8,550,30,3930.5766657186
2756.3313810850987,309.2556281509469,542.4934045516502,30,1.120048854648905,100,10,450,30,3654.937674493239
3894.063983691379,300.6639735628964,590.5913291136321,40,2.160519019718876,150,12,450,40,5698.239480780705
3335.1443395208944,320.8145064568969,572.555167638639,35,1.7930287805182297,150,10,450,35,5003.265905596567
2919.9686404904264,260.0318413774508,555.6900607580831,30,1.6431271125120317,200,12,550,30,3791.173284495383
3654.239399787905,317.4946974434072,479.5809807599559,40,2.304718548720885,100,10,450,40,5346.13656225701
2780.565622836285,239.88926759481785,465.4516203905047,25,1.6734331562173563,100,12,500,25,3082.7254606669107
3138.154657924625,203.86543981465263,495.2421466578981,35,2.439751572098315,100,12,500,35,4193.430475407329
3261.415568026682,290.52932097516816,532.4722794258994,40,1.4937050583341205,200,12,450,40,4606.60320690582
2863.61459862262,298.9258972476991,452.73322624068953,35,2.328885505625205,200,8,450,35,4731.354180168419
2672.255237108805,303.2068335611193,507.30479825207306,40,2.271417061323474,200,10,500,40,5366.885509630296
3415.930063662449,218.05813681836332,524.8282302888259,25,1.3160205959913442,150,10,450,25,2724.0935545237144
2932.945829860384,340.77946752096955,527.7804542538215,40,1.9364356011749044,200,8,550,40,5511.635907545056
