Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
3545.523611492902,242.97793233906845,390.2461079218437,30,1.99565010418255,150,10,550,30,3430.3488805612474
3553.7261259806637,320.39604685293943,490.7910971134887,25,1.6213008314569652,150,8,500,25,3601.34658524305
3039.236726829633,349.5856849855404,585.943530086204,25,1.0668349474264798,150,8,550,25,3611.657475093297
2940.38776639674,204.5039007994089,350.9575726250806,40,2.1766623131060934,150,8,500,40,3640.5478995376156
3714.0417332177703,334.6048798686398,409.5312108134997,35,2.0180698543230307,150,8,450,35,4409.091656507771
3715.1700920187714,293.3945800397987,584.6119101026019,25,1.709206696169087,100,12,450,25,3844.4864534908143
3800.6084778701556,346.00739287472317,392.7714917142905,30,2.3496394230523863,100,12,550,30,4375.096595706486
3869.860828834707,269.75142762896417,378.31086290995495,40,1.5042394974776483,100,8,500,40,3554.1994893369224
3267.0135982914067,327.10818958570604,492.54680394995114,40,1.441482616346854,100,10,550,40,4655.977256566273
3252.2744420307995,209.35911028974158,565.4609558237075,40,2.3091944876191643,150,10,550,40,4648.139861451691
3697.4427684501625,250.29185751174435,469.2774544234815,35,2.1954814821384785,150,8,500,35,4257.799561649189
3474.945896166648,210.0524806626815,598.6410641711311,35,1.7724697159725171,200,8,500,35,3967.199586953459
3552.950315886555,346.3014700218606,519.7929248844982,30,1.196102109186775,200,10,500,30,3917.896441297464
3693.689004154152,322.5460860907755,368.5187268026119,30,1.3226072071975787,100,8,500,30,3111.746647402433
3835.0080127263495,327.8821131868956,598.2080329204939,40,1.9843419856132098,150,8,500,40,5912.499361210449
3006.992735277304,340.6947847150841,451.97355919504764,30,1.5775618567606176,200,12,450,30,3907.627514042013
3063.3744289599163,212.76552291796781,421.85063346137065,25,2.254709787498957,200,12,450,25,3379.8509799065373
2640.9729097613035,257.839638877,489.4697958944714,35,2.4249325139983062,200,8,450,35,4649.15900510828
3367.420211494261,210.65523335660032,426.07689795521605,40,2.2084553879123776,200,8,500,40,3990.565012557775
2553.9134106951133,231.6189652325043,371.61437678003807,40,1.5663181344933357,100,12,500,40,3320.697662627809
3198.39702719869,234.40486655565087,350.3570857697942,25,2.183029643847136,150,8,500,25,3215.105850505895
3313.966952061365,270.3660816571368,462.3958382300656,25,1.5271625102060251,100,12,550,25,3065.8297507715997
2929.811878192427,240.28432511804638,559.2158555566481,25,1.2506501316484508,200,12,450,25,2933.042316490598
3386.2498908535163,215.14671602266415,493.0787964075191,25,1.050089807298786,200,10,450,25,2379.876677027261
2545.750374908574,225.12366336411617,599.8018247358602,40,1.5785750691415301,150,12,550,40,4281.662662031816
2556.0222831238216,222.09133453281365,421.7116614118,35,2.355338955545923,150,10,550,35,3948.365285756101
3733.9008409894873,345.9615196868448,420.11376619001385,35,1.3584798816335146,100,10,450,35,3891.024160147128
3040.2859621168946,313.89387603777107,389.9373650584861,25,1.309769747394676,150,12,500,25,2812.099618397081
2690.5907689778273,345.1642197904343,391.01589706633376,30,2.4547311778615604,100,8,450,30,4451.834504269335
3283.3648900822063,265.9610729761863,421.29664900251197,40,1.0375061692758882,100,12,500,40,3281.804724930554
3654.990329647916,241.7552722493985,548.2100113183818,35,2.1786732255906314,200,10,450,35,4486.777980606881
2823.731541245265,319.74397958137797,576.439197659112,25,1.4820549336113056,100,12,450,25,3778.6922000636687
3434.3357137285,248.938087706172,593.7717924269203,30,1.056231935304489,200,12,550,30,3255.519398169636
2628.021197490652,244.90750605580223,408.07241352411313,30,2.3767038103143756,100,10,550,30,3903.3900055054078
2577.5225817529117,234.87589883117468,570.3243864035229,25,1.2094634953143755,100,12,500,25,2884.704278279754
3297.0319473522222,219.4518467336353,432.06377231933425,40,1.8276689255885432,150,12,500,40,3693.548920583768
3310.95268241516,238.4694591525149,378.2101361292211,35,1.4110813111443217,150,10,450,35,3002.3146911256063
3456.1448522473097,253.29796227108315,567.5062313800414,30,1.0977892032770367,200,8,550,30,3247.1613283012903
3589.1370005839926,301.0991312218596,509.0264086609046,35,1.0748837284950685,150,10,500,35,3780.9365745158693
3963.778119193802,209.38472633291775,391.1827240202654,35,1.1733350482545082,100,10,500,35,2606.557318115201
3274.450522451793,231.57604094980144,457.45781437825065,30,1.1070505208340702,200,12,500,30,2682.176519344746
2984.434709411869,321.35354604375146,421.8144237192669,25,2.140837173279884,200,10,450,25,3824.390754392182
3692.7792921530554,222.03828853756562,534.1986421775492,30,1.7283493034251438,200,12,500,30,3499.4899302145045
2906.2483768931115,251.39677197837824,463.354057656067,30,1.5143381370234694,100,12,500,30,3271.418977218
3158.4571310584543,329.69883827872104,597.3199862765962,40,1.6275533651980107,150,12,550,40,5550.565463321627
2617.684572013399,223.2387966715164,363.6862455648988,35,2.393420103358935,200,10,550,35,3839.0991134989777
2538.026115123186,212.41052534272848,438.7538165340617,25,2.3661277191072205,100,10,550,25,3538.4482213664396
3943.9726220168877,272.6806992620016,470.47504177749437,35,2.0735147201838653,150,12,450,35,4323.06837169284
3753.9701807683086,245.36292669178044,475.78338868707993,30,2.3270235661325316,150,8,550,30,4079.5785532761797
3543.961309140547,284.5112546725781,428.9839555964092,25,1.4794720413814373,200,8,550,25,3004.7045515658056
3113.429416621405,320.57073357252125,532.3100622743921,25,1.5716639890124242,100,10,550,25,3679.3113405024333
2759.9414801062685,220.57227322291146,568.6867683722437,25,1.920568272781342,150,12,550,25,3494.375606338367
2734.655564006629,287.10486268314276,584.6798254944657,25,1.9354389209458962,100,12,500,25,4072.258881800823
2875.364347246893,275.82631405847957,551.2733441998815,40,1.7225497570185113,150,10,450,40,4777.500076608209
3323.839997059181,221.61181790197995,562.6450493266499,25,1.6009867726569298,200,8,500,25,3168.3657929141395
3571.893884050093,293.59977282934733,487.6363251549989,30,2.4792704674130426,200,10,500,30,4596.119856486885
3490.2960650765967,241.04606267911575,556.4720566067036,40,2.2316854391765863,150,10,450,40,4936.116099431425
2919.9008454189143,273.1751477816019,425.8759772869881,30,1.652470296832068,100,12,500,30,3413.601334805335
3932.297920994791,212.3408486415593,449.6196905273036,30,2.0909387158593526,150,10,550,30,3546.3766710644927
3606.845375043653,268.9376085820435,429.22825345463605,35,1.4043425398786893,100,8,450,35,3406.388755840073
3331.531078767101,245.96952020642306,466.84683386198134,25,1.1502539893559949,150,10,500,25,2577.632785993341
3417.5811193515283,323.35718167780317,421.3949040596591,25,1.528646538329111,200,12,500,25,3202.1945070937277
3129.400093641685,208.54680904960523,590.4028605636117,30,1.6044592001850912,100,8,550,30,3419.9575077071054
2871.596484251736,262.79109123774947,428.21115700141706,25,1.0248056868410063,200,12,500,25,2419.893286861555
3033.9590179768925,268.76471361971574,374.51113452773495,40,2.2221880024538443,100,10,500,40,4244.6508663150125
3636.7691656965535,308.7509114448678,481.7042915126034,35,1.5387901035837723,150,10,500,35,4133.177900933004
2521.590232944634,286.14313626353163,364.2747696112941,25,1.8706272486702207,200,10,450,25,3160.1783678230518
2674.1089607603744,300.08185057912715,377.63579157714514,25,1.110944780906434,200,12,450,25,2534.254094194542
2569.003963032629,316.5573928477634,404.8473472990616,40,1.262495243125876,100,10,500,40,3760.8005410250944
2561.093203478455,329.3304460487283,466.08756247053543,35,2.3345405879913397,100,8,500,35,5009.886751387392
3783.1908760165106,247.08132450837059,458.312733077257,40,1.9130312918242012,100,8,550,40,4184.6076148939965
3555.4867890700352,280.70340580458543,549.9229655006977,30,2.4254260752557286,200,12,450,30,4732.836266653461
3211.2607436309877,326.01621176588,534.8686634710284,30,2.4981250515869755,150,12,450,30,5139.7469770343205
2646.7512409765022,348.41766964475846,456.5795734976753,25,1.5577901729996415,100,12,450,25,3533.069186591876
3237.4238126752484,333.4278966565645,433.42605189390747,35,1.448204596124912,150,10,500,35,3965.39740898283
3210.2076561708486,255.7200893936565,429.11719601537465,30,2.2875340827386452,100,8,550,30,3913.821445212874
2759.8028048650226,229.27497758279756,543.4987718235022,40,2.497917140556181,150,8,550,40,4974.976557283535
3150.7774738569597,273.4088806109883,363.01810155531746,30,1.944461851348686,100,8,500,30,3438.7876672250477
3097.7571015960602,311.2462177754063,353.20541237765144,30,2.1927110837672834,150,12,500,30,3857.8809398716335
3423.7751470783246,273.88536061299465,548.886097981662,40,2.1726187882229118,200,12,550,40,5222.3544832268835
3452.6404763014657,272.47712949705027,469.28659399726234,25,1.5330095623293205,100,10,550,25,3142.9311847088247
2567.9560146580666,325.7345631622701,382.720284638394,35,1.8614055703856307,100,12,450,35,4019.490196761963
3061.9189219397067,254.21056686007796,408.8914836486253,25,2.2495854118963203,200,8,500,25,3573.7251320683827
3438.7898735713543,328.96920122174686,583.1259882743457,40,2.0321708143915833,100,10,450,40,5878.523420774246
3254.7043878701315,261.02072014275853,564.8757439062244,30,1.0317457209730574,100,12,550,30,3243.9836901594895
3784.7347617824835,249.23496585175093,527.4462625559931,35,1.5050585033463002,200,12,450,35,3826.9205713320553
3488.040447428418,268.0984866799548,470.55630758433165,25,1.216713544891908,200,8,550,25,2841.015550574394
2744.4016406221444,314.36704380123024,480.08090654784644,40,1.3494583181170587,150,10,550,40,4364.110800780902
2605.853121100645,218.90030417959915,593.8111338209897,30,2.3582342162369887,200,12,450,30,4291.356414166292
3463.6289173094733,229.4628823808026,591.4426109710718,30,1.0553399333661522,200,12,500,30,3117.6004266448845
2539.7669658124328,342.7167238494638,403.8172614464586,25,1.3297010679428856,100,10,450,25,3112.7639239385876
3378.663371910195,226.3237441072036,552.7761415763296,40,1.4643540283573473,200,10,450,40,3969.3790419990605
3910.3453621374365,285.1590976896582,399.3106665417542,30,1.9253261079495922,100,12,500,30,3633.950390416158
3363.2112668138184,286.89716999929067,403.38436947098785,30,1.8011525351287982,200,12,500,30,3540.5423924110355
3082.254889309783,273.4436693075367,519.0232585411442,35,1.3274042242800792,200,8,450,35,3820.054249687493
3464.9323276635296,296.7117872865228,451.2502746468871,30,1.2463616008347316,150,10,550,30,3226.561290075922
3187.379335737275,234.47400886964277,582.8861017766301,25,1.3551970518941783,200,12,450,25,3069.7105238862887
3318.4251839739027,282.8993401665122,372.25243372400223,40,1.7537944400524834,200,12,550,40,3865.4629228863837
3912.197213164788,255.82598828703456,477.8814102023733,40,1.4067666785668052,100,12,500,40,3856.174942567663
3079.1539567011614,299.2500889443784,579.6303826107803,35,2.4214037524115835,100,12,500,35,5460.196610041086
3941.7858457358716,221.1835315059724,576.0284151198763,40,1.6957978321432714,150,8,550,40,4245.883361711312
3858.0259629340953,285.63161252592147,389.1323033539353,25,1.0881940248169557,200,10,450,25,2435.523806998456
2793.686702183945,227.79055330749856,441.6594250241141,30,2.09389960875495,100,12,500,30,3588.5664006182787
2604.041951312748,241.79645946725546,504.78035001167405,35,1.4932679323134845,200,10,550,35,3646.3318751839643
2651.16700206614,232.80647004853748,389.8487211928506,40,1.9802333980873712,150,10,550,40,3817.2284687800716
2527.3327384773247,227.42566698032257,592.0055430114346,35,1.419391555784848,100,12,450,35,3767.086242061423
2641.6644411338925,323.85664273410003,578.687332181915,35,1.8561156125999798,100,12,550,35,5116.69050953813
3524.510160124535,242.85613514913354,391.7375447586173,40,2.158228757211197,150,12,550,40,4075.2853890135952
2606.7829726903433,339.0685672796674,380.28886531524637,35,2.392013112661831,200,8,450,35,4653.989836388605
2978.463445440642,345.48897880177867,371.3521207020663,40,1.3916907166496155,100,12,500,40,3955.2106251445653
3767.312966454182,285.68907049056463,577.3609160091578,25,1.5022854264984717,100,10,500,25,3581.3437966035217
2534.9079036037388,221.45016839985897,398.4059524488652,40,1.6963996304289095,150,10,500,40,3437.366442924443
3721.7027238834035,256.1822365069372,454.07123213608867,30,2.390762256603983,150,8,550,30,4158.856205630006
2922.7821621600997,319.6598395022321,462.2128414130008,40,2.352080285215986,150,12,550,40,5277.057311060398
2677.2472414324843,255.10860930456056,499.75276105339185,30,1.134817420150957,200,12,450,30,3030.6812744814033
3545.105748046226,213.0525827454183,367.9338359368562,35,1.1978947386307164,200,8,550,35,2548.8887611273594
3443.414270169826,283.5177366392282,406.689654350129,40,1.7432637659959573,200,8,550,40,4037.6892414213908
3816.2080202905795,326.7681277244052,582.8725967297315,30,1.1599289092081353,150,12,500,30,4023.013308967302
3602.606565705829,319.38895807152534,577.1025268171423,40,1.5183713100230463,100,12,550,40,5218.343282457205
3705.221395577273,226.26847101955298,545.322661851423,40,1.2225780673262165,200,10,550,40,3688.7336831070056
2923.05185885696,300.91469216187,354.85031140455385,40,1.9540605326978286,150,12,550,40,4064.101736733986
2766.1593156695844,233.07563951534706,431.7516921240255,25,2.4242431476087427,200,12,450,25,3642.118352277744
3625.9221274612873,232.73113018282584,506.98968383572696,30,2.495100655441572,100,10,550,30,4281.9123300380625
3710.252108900896,331.1107659957778,418.79755294336894,25,1.5628616987453723,100,10,450,25,3310.6681268689886
3985.75771300101,237.4503429110345,577.3966737634444,25,1.8985189556719184,150,10,500,25,3633.724408382661
3118.9265153671395,239.48710197770168,508.47236545811046,30,2.284401480286122,100,10,550,30,4108.341095131971
3058.027128689175,200.09800861419492,367.9766793291114,40,1.176193109194576,150,8,450,40,2662.1842265951714
3664.6194411129954,330.6003551188277,577.2513972089257,25,2.0343466165779476,150,10,500,25,4407.049662747382
3011.205310379527,318.8892219813702,589.4416645440556,25,1.6132654925876024,150,8,550,25,3972.45977065868
3896.1359884053472,294.0993402636017,369.4281045979314,25,1.309219240420246,150,10,450,25,2657.7327045605402
3787.6191277645175,312.53986459082637,483.0900587153287,40,1.604130428121163,100,10,450,40,4607.543409720815
3143.4910410625275,222.80728511367377,425.84107055354264,25,1.1139404304473752,100,10,500,25,2304.5865352146457
3626.3066016872463,268.7485391881363,448.2097691203506,35,2.0431107228839585,100,12,550,35,4154.6812390225205
3631.8143111270238,252.68290810231713,394.9128044888355,30,1.3791140031226796,100,8,550,30,2894.1619706589463
2654.685803253899,214.06647893855248,494.5180255031031,35,1.467108467567317,150,10,550,35,3293.962481482051
3853.82936001935,272.9195727822386,589.4948383122227,40,1.181621947362194,150,12,450,40,4417.857837122443
3257.878558671786,338.11094755139527,475.7681500679023,25,2.2969886708348373,100,8,550,25,4310.36676466861
3739.6861991616124,206.00886785760417,370.72864534862026,30,1.740166418924108,200,8,450,30,2907.126431118616
2980.0744015459177,243.71913702406908,505.0003333693521,25,1.8582203166796005,200,12,450,25,3417.8510911500034
3843.2848427443005,231.1311404308555,435.0557486128142,40,1.854149024642282,200,8,500,40,3816.57686573747
3083.8025181012445,235.72199804985445,563.9812973978244,30,1.6157396718120127,100,12,450,30,3630.854309100661
2516.2564772204473,336.26518278190633,458.66953707911756,35,1.2887948731572092,150,10,500,35,4009.761683497577
3858.0729646288955,270.2103581351435,398.2099022355614,30,2.1176991227475996,150,12,500,30,3706.53944648847
2636.9300151792004,269.9449119409728,397.77640567278627,25,1.1905843980365116,200,8,550,25,2501.5682693332765
2978.970456385622,314.0863463682923,542.1910451802901,30,1.1558106854182157,200,8,500,30,3725.727230531973
3925.0929505762074,223.17383060073888,416.39689957684,40,2.065217556394755,150,10,550,40,3926.0676037259454
